snapshot_at,region,airline,od,origin,destination,distance_km,demand_tier,homebase_match,current_airline_od_flights,current_global_od_flights,current_competitor_count,current_airline_od_share,future_airline_od_flights,future_global_od_flights,future_airline_od_share,future_growth_ratio,future_share_delta,label_increase_frequency,label_share_gain,label_upgauge_pressure,horizon_hours,check24_yield_proxy_eur_per_1000km,check24_direct_yield_proxy_eur_per_1000km,check24_records,check24_direct_count,check24_direct_min_price_eur,check24_offer_min_price_eur,check24_offer_avg_price_eur,check24_direct_offer_share,check24_offer_lead_time_days,check24_snapshot_age_hours,aviationstack_route_records,aviationstack_route_airline_count,aviationstack_target_airline_records,aviationstack_target_airline_present,aviationstack_route_departure_hour_avg,aviationstack_route_scheduled_share,airlabs_route_records,airlabs_route_airline_count,airlabs_target_airline_records,airlabs_target_airline_present,airlabs_route_avg_speed,airlabs_route_aircraft_type_count,airlabs_route_avg_seats,airlabs_route_total_capacity_proxy,airlabs_target_airline_avg_seats,fr24_route_records,fr24_route_airline_count,fr24_target_airline_records,fr24_target_airline_present,fr24_route_aircraft_type_count,fr24_route_avg_seats,fr24_route_total_capacity_proxy,fr24_target_airline_avg_seats
2026-05-27T14:34:15Z,Europe,LH,FRA-LICC,FRA,LIC,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LICJ,FRA,LIC,0,,1,2,2,0,1.0,2,2,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LICP,FRA,LIC,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LICZ,FRA,LIC,0,,1,3,4,1,0.75,3,4,0.75,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIEO,FRA,LIE,0,,1,3,5,1,0.6,3,5,0.6,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIMC,FRA,LIM,0,,1,12,29,3,0.4138,12,29,0.4138,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIMF,FRA,LIM,0,,1,5,9,1,0.5556,5,9,0.5556,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIML,FRA,LIM,0,,1,23,31,3,0.7419,23,31,0.7419,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIPE,FRA,LIP,0,,1,13,13,0,1.0,13,13,1.0,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIPU,FRA,LIP,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIPZ,FRA,LIP,0,,1,15,24,1,0.625,15,24,0.625,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LIRN,FRA,LIR,0,,1,7,7,0,1.0,7,7,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LJLJ,FRA,LJL,0,,1,9,10,1,0.9,9,10,0.9,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LKPR,FRA,LKP,0,,1,16,23,2,0.6957,16,23,0.6957,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LMML,FRA,LMM,0,,1,10,11,1,0.9091,10,11,0.9091,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LOWS,FRA,LOW,0,,1,13,14,1,0.9286,13,14,0.9286,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LPBR,FRA,LPB,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LPFR,FRA,LPF,0,,1,4,4,0,1.0,4,4,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LPPR,FRA,LPP,0,,1,12,12,0,1.0,12,12,1.0,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LPPT,FRA,LPP,0,,1,13,23,1,0.5652,13,23,0.5652,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LQVI,FRA,LQV,0,,1,8,8,0,1.0,8,8,1.0,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LRIA,FRA,LRI,0,,1,3,3,0,1.0,3,3,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LROP,FRA,LRO,0,,1,8,11,1,0.7273,8,11,0.7273,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LSGG,FRA,LSG,0,,1,3,14,2,0.2143,3,14,0.2143,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LSZM,FRA,LSZ,0,,1,14,14,0,1.0,14,14,1.0,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LTBA,FRA,LTB,0,,1,3,6,2,0.5,3,6,0.5,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LTBU,FRA,LTB,0,,1,5,17,2,0.2941,5,17,0.2941,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LW75,FRA,LW7,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-LYBE,FRA,LYB,0,,1,9,15,1,0.6,9,15,0.6,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-MAD,FRA,MAD,1440,high,1,15,35,3,0.4286,15,35,0.4286,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-MIA,FRA,MIA,0,,1,2,2,0,1.0,2,2,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-MM20,FRA,MM2,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-MMMX,FRA,MMM,0,,1,3,3,0,1.0,3,3,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-MUC,FRA,MUC,0,,1,43,50,2,0.86,43,50,0.86,1.0,0.0,0,0,1,0.08,0.0,0.0,5,346,171.0,170.98,197.98,1.0,21,16.59,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-NCE,FRA,NCE,0,,1,13,14,1,0.9286,13,14,0.9286,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-ORD,FRA,ORD,0,,1,6,14,3,0.4286,6,14,0.4286,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,874.5,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-SFO,FRA,SFO,0,,1,3,11,3,0.2727,3,11,0.2727,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,894.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-UB14,FRA,UB1,0,,1,2,3,1,0.6667,2,3,0.6667,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-UBBQ,FRA,UBB,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-UMKK,FRA,UMK,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-URMN,FRA,URM,0,,1,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-VIE,FRA,VIE,0,,1,3,49,3,0.0612,3,49,0.0612,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-VOBL,FRA,VOB,0,,1,3,4,1,0.75,3,4,0.75,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-WAW,FRA,WAW,0,,1,13,23,2,0.5652,13,23,0.5652,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-WMBT,FRA,WMB,0,,1,1,2,1,0.5,1,2,0.5,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-YVR,FRA,YVR,0,,1,3,8,2,0.375,3,8,0.375,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,0,0,864.5,2,290.0,290.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-YYZ,FRA,YYZ,0,,1,3,14,3,0.2143,3,14,0.2143,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,869.5,2,295.0,590.0,290.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,FRA-ZRH,FRA,ZRH,0,,1,21,42,3,0.5,21,42,0.5,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,LHR-ETHN,LHR,ETH,0,,0,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,LHR-FRA,LHR,FRA,0,,1,33,44,2,0.75,33,44,0.75,1.0,0.0,0,0,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,LHR-MUC,LHR,MUC,0,,1,29,40,1,0.725,29,39,0.7436,1.0,0.0186,0,1,1,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MAD-FRA,MAD,FRA,0,,1,14,34,3,0.4118,0,0,0.0,0.0,-0.4118,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,892.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MAD-MUC,MAD,MUC,0,,1,13,30,2,0.4333,0,0,0.0,0.0,-0.4333,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,877.0,1,189.0,189.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MAD-WAW,MAD,WAW,0,,0,1,10,2,0.1,0,0,0.0,0.0,-0.1,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,877.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-AMS,MUC,AMS,0,,1,12,29,1,0.4138,0,0,0.0,0.0,-0.4138,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-BCN,MUC,BCN,0,,1,14,20,1,0.7,0,0,0.0,0.0,-0.7,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-BKK,MUC,BKK,0,,1,2,5,2,0.4,0,0,0.0,0.0,-0.4,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,898.0,1,315.0,315.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-BOM,MUC,BOM,0,,1,3,5,2,0.6,0,0,0.0,0.0,-0.6,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,1028.0,1,315.0,315.0,315.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-BOS,MUC,BOS,0,,1,3,4,1,0.75,0,0,0.0,0.0,-0.75,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-BRU,MUC,BRU,0,,1,3,15,1,0.2,0,0,0.0,0.0,-0.2,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-BUD,MUC,BUD,0,,1,10,10,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,864.0,1,186.0,186.0,186.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-CBB7,MUC,CBB,0,,1,1,1,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-CDG,MUC,CDG,0,,1,16,37,3,0.4324,0,0,0.0,0.0,-0.4324,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,779.0,1,180.0,180.0,180.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-CYYY,MUC,CYY,0,,1,1,1,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-DEL,MUC,DEL,0,,1,3,3,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,956.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-DEN,MUC,DEN,0,,1,3,6,1,0.5,0,0,0.0,0.0,-0.5,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDCE,MUC,EDC,0,,1,1,1,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDB,MUC,EDD,0,,1,31,34,3,0.9118,0,0,0.0,0.0,-0.9118,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDC,MUC,EDD,0,,1,7,7,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDG,MUC,EDD,0,,1,8,8,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDH,MUC,EDD,0,,1,42,52,2,0.8077,0,0,0.0,0.0,-0.8077,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDK,MUC,EDD,0,,1,6,18,4,0.3333,0,0,0.0,0.0,-0.3333,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDL,MUC,EDD,0,,1,26,34,3,0.7647,0,0,0.0,0.0,-0.7647,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDV,MUC,EDD,0,,1,12,13,1,0.9231,0,0,0.0,0.0,-0.9231,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-27T14:34:15Z,Europe,LH,MUC-EDDW,MUC,EDD,0,,1,10,12,2,0.8333,0,0,0.0,0.0,-0.8333,0,0,0,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
